instance_id,sample_id,smell,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project_raw,n_reviewers,severity_consensus,severity_tied,severity_values_seen
6594157::blob,6594157,blob,class,com.epam.dlab.util.CloudSettingsDeserializer,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java,36,85,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java/#L36-L85,1,2,minor,False,minor
6594157::data class,6594157,data class,class,com.epam.dlab.util.CloudSettingsDeserializer,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java,36,85,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java/#L36-L85,1,2,none,False,none
6594892::feature envy,6594892,feature envy,function,com.epam.dlab.rest.mappers.ResourceNotFoundExceptionMapper#toResponse ResourceNotFoundException,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java,28,34,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java/#L28-L34,1,1,none,False,none
6594892::long method,6594892,long method,function,com.epam.dlab.rest.mappers.ResourceNotFoundExceptionMapper#toResponse ResourceNotFoundException,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java,28,34,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-webapp-common/src/main/java/com/epam/dlab/rest/mappers/ResourceNotFoundExceptionMapper.java/#L28-L34,1,1,none,False,none
6595424::feature envy,6595424,feature envy,function,com.epam.dlab.backendapi.dao.BillingDAO#getUserInstances,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java,83,98,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java/#L83-L98,1,1,none,False,none
6595424::long method,6595424,long method,function,com.epam.dlab.backendapi.dao.BillingDAO#getUserInstances,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java,83,98,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java/#L83-L98,1,1,none,False,none
6595547::long method,6595547,long method,function,com.epam.dlab.backendapi.resources.aws.ComputationalResourceAws#nameContainer String|DockerAction|String|String,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/provisioning-service/src/main/java/com/epam/dlab/backendapi/resources/aws/ComputationalResourceAws.java,178,180,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/provisioning-service/src/main/java/com/epam/dlab/backendapi/resources/aws/ComputationalResourceAws.java/#L178-L180,1,1,none,False,none
6598935::feature envy,6598935,feature envy,function,com.epam.jdi.uitests.web.selenium.elements.base.BaseElement#logAction String|LogLevels,git@github.com:epam/JDI.git,199dba533f3659e840441c324c26cdbf5314ca85,/Java/JDI/jdi-uitest-web/src/main/java/com/epam/jdi/uitests/web/selenium/elements/base/BaseElement.java,227,231,https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/Java/JDI/jdi-uitest-web/src/main/java/com/epam/jdi/uitests/web/selenium/elements/base/BaseElement.java/#L227-L231,1,1,none,False,none
6598935::long method,6598935,long method,function,com.epam.jdi.uitests.web.selenium.elements.base.BaseElement#logAction String|LogLevels,git@github.com:epam/JDI.git,199dba533f3659e840441c324c26cdbf5314ca85,/Java/JDI/jdi-uitest-web/src/main/java/com/epam/jdi/uitests/web/selenium/elements/base/BaseElement.java,227,231,https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/Java/JDI/jdi-uitest-web/src/main/java/com/epam/jdi/uitests/web/selenium/elements/base/BaseElement.java/#L227-L231,1,1,none,False,none
6600350::feature envy,6600350,feature envy,function,com.epam.jdi.jditestandroidapp.ui.ServicePickerFragment#onViewCreated View|Bundle,git@github.com:epam/JDI.git,199dba533f3659e840441c324c26cdbf5314ca85,/TestApplications/Android/JDITestAndroidApp/app/src/main/java/com/epam/jdi/jditestandroidapp/ui/ServicePickerFragment.java,46,67,https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/TestApplications/Android/JDITestAndroidApp/app/src/main/java/com/epam/jdi/jditestandroidapp/ui/ServicePickerFragment.java/#L46-L67,1,1,none,False,none
6600350::long method,6600350,long method,function,com.epam.jdi.jditestandroidapp.ui.ServicePickerFragment#onViewCreated View|Bundle,git@github.com:epam/JDI.git,199dba533f3659e840441c324c26cdbf5314ca85,/TestApplications/Android/JDITestAndroidApp/app/src/main/java/com/epam/jdi/jditestandroidapp/ui/ServicePickerFragment.java,46,67,https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/TestApplications/Android/JDITestAndroidApp/app/src/main/java/com/epam/jdi/jditestandroidapp/ui/ServicePickerFragment.java/#L46-L67,1,1,none,False,none
6600361::blob,6600361,blob,class,com.epam.jdi.uitests.core.annotations.AnnotationsUtil,git@github.com:epam/JDI.git,199dba533f3659e840441c324c26cdbf5314ca85,/Java/JDI/jdi-uitest-core/src/main/java/com/epam/jdi/uitests/core/annotations/AnnotationsUtil.java,33,68,https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/Java/JDI/jdi-uitest-core/src/main/java/com/epam/jdi/uitests/core/annotations/AnnotationsUtil.java/#L33-L68,1,1,none,False,none
6600361::data class,6600361,data class,class,com.epam.jdi.uitests.core.annotations.AnnotationsUtil,git@github.com:epam/JDI.git,199dba533f3659e840441c324c26cdbf5314ca85,/Java/JDI/jdi-uitest-core/src/main/java/com/epam/jdi/uitests/core/annotations/AnnotationsUtil.java,33,68,https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/Java/JDI/jdi-uitest-core/src/main/java/com/epam/jdi/uitests/core/annotations/AnnotationsUtil.java/#L33-L68,1,1,none,False,none
6601584::feature envy,6601584,feature envy,function,com.epam.catgenome.dao.reference.BookmarkDao#loadBookmarkItemsByBookmarkIds Collection<Long>,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/dao/reference/BookmarkDao.java,184,205,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/dao/reference/BookmarkDao.java/#L184-L205,1,2,none,False,none
6601584::long method,6601584,long method,function,com.epam.catgenome.dao.reference.BookmarkDao#loadBookmarkItemsByBookmarkIds Collection<Long>,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/dao/reference/BookmarkDao.java,184,205,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/dao/reference/BookmarkDao.java/#L184-L205,1,2,minor,False,minor
6603072::blob,6603072,blob,class,com.epam.catgenome.controller.vo.externaldb.ensemblevo.EnsemblExonVO,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/externaldb/ensemblevo/EnsemblExonVO.java,40,85,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/externaldb/ensemblevo/EnsemblExonVO.java/#L40-L85,1,2,none,False,none
6603072::data class,6603072,data class,class,com.epam.catgenome.controller.vo.externaldb.ensemblevo.EnsemblExonVO,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/externaldb/ensemblevo/EnsemblExonVO.java,40,85,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/externaldb/ensemblevo/EnsemblExonVO.java/#L40-L85,1,2,major,False,major
6605165::feature envy,6605165,feature envy,function,org.eclipse.n4js.ui.editor.syntaxcoloring.InternalN4JSParser#synpred200_InternalN4JSParser_fragment,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ui/src-gen/org/eclipse/n4js/ui/editor/syntaxcoloring/InternalN4JSParser.java,59301,59322,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ui/src-gen/org/eclipse/n4js/ui/editor/syntaxcoloring/InternalN4JSParser.java/#L59301-L59322,1,3,none,False,none
6605165::long method,6605165,long method,function,org.eclipse.n4js.ui.editor.syntaxcoloring.InternalN4JSParser#synpred200_InternalN4JSParser_fragment,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ui/src-gen/org/eclipse/n4js/ui/editor/syntaxcoloring/InternalN4JSParser.java,59301,59322,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ui/src-gen/org/eclipse/n4js/ui/editor/syntaxcoloring/InternalN4JSParser.java/#L59301-L59322,1,3,minor,False,"none,minor"
6605811::blob,6605811,blob,class,com.epam.catgenome.entity.wig.WigFile,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java,38,42,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java/#L38-L42,1,1,none,False,none
6605811::data class,6605811,data class,class,com.epam.catgenome.entity.wig.WigFile,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java,38,42,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java/#L38-L42,1,1,none,False,none
6605818::feature envy,6605818,feature envy,function,com.epam.catgenome.controller.vo.registration.FileRegistrationRequest#getType,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java,64,66,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java/#L64-L66,1,1,none,False,none
6605818::long method,6605818,long method,function,com.epam.catgenome.controller.vo.registration.FileRegistrationRequest#getType,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java,64,66,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/controller/vo/registration/FileRegistrationRequest.java/#L64-L66,1,1,none,False,none
6606189::feature envy,6606189,feature envy,function,com.epam.catgenome.entity.track.Track#myCacheKey,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/entity/track/Track.java,83,98,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/entity/track/Track.java/#L83-L98,1,1,none,False,none
6606189::long method,6606189,long method,function,com.epam.catgenome.entity.track.Track#myCacheKey,git@github.com:epam/NGB.git,340504529fc576eeec92fbae636e437ce486cc4a,/server/catgenome/src/main/java/com/epam/catgenome/entity/track/Track.java,83,98,https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/entity/track/Track.java/#L83-L98,1,1,none,False,none
6610923::feature envy,6610923,feature envy,function,org.eclipse.n4js.ts.ui.contentassist.antlr.lexer.InternalTypesLexer#mClass,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java,1007,1024,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1007-L1024,1,1,none,False,none
6610923::long method,6610923,long method,function,org.eclipse.n4js.ts.ui.contentassist.antlr.lexer.InternalTypesLexer#mClass,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java,1007,1024,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1007-L1024,1,1,none,False,none
6610938::feature envy,6610938,feature envy,function,org.eclipse.n4js.ts.ui.contentassist.antlr.lexer.InternalTypesLexer#mThis_1,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java,1322,1339,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1322-L1339,1,1,none,False,none
6610938::long method,6610938,long method,function,org.eclipse.n4js.ts.ui.contentassist.antlr.lexer.InternalTypesLexer#mThis_1,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java,1322,1339,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1322-L1339,1,1,none,False,none
6610964::feature envy,6610964,feature envy,function,org.eclipse.n4js.ts.ui.contentassist.antlr.lexer.InternalTypesLexer#mFullStop,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java,1863,1879,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1863-L1879,1,1,none,False,none
6610964::long method,6610964,long method,function,org.eclipse.n4js.ts.ui.contentassist.antlr.lexer.InternalTypesLexer#mFullStop,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java,1863,1879,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1863-L1879,1,1,none,False,none
6611503::blob,6611503,blob,class,org.eclipse.n4js.validation.validators.utils.MemberMatrix,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js/src/org/eclipse/n4js/validation/validators/utils/MemberMatrix.java,59,597,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js/src/org/eclipse/n4js/validation/validators/utils/MemberMatrix.java/#L59-L597,1,3,minor,False,"minor,critical"
6611503::data class,6611503,data class,class,org.eclipse.n4js.validation.validators.utils.MemberMatrix,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js/src/org/eclipse/n4js/validation/validators/utils/MemberMatrix.java,59,597,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js/src/org/eclipse/n4js/validation/validators/utils/MemberMatrix.java/#L59-L597,1,3,none,False,none
6612013::blob,6612013,blob,class,com.esri.arcgisruntime.samples.featurelayerdefinitionexpression.MainActivity,git@github.com:Esri/arcgis-runtime-samples-android.git,22b9a4c99c82a75a128b64703c0c1ffb2f9f5293,/java/feature-layer-definition-expression/src/main/java/com/esri/arcgisruntime/samples/featurelayerdefinitionexpression/MainActivity.java,29,129,https://github.com/Esri/arcgis-runtime-samples-android/blob/22b9a4c99c82a75a128b64703c0c1ffb2f9f5293/java/feature-layer-definition-expression/src/main/java/com/esri/arcgisruntime/samples/featurelayerdefinitionexpression/MainActivity.java/#L29-L129,0,1,none,False,none
6612013::data class,6612013,data class,class,com.esri.arcgisruntime.samples.featurelayerdefinitionexpression.MainActivity,git@github.com:Esri/arcgis-runtime-samples-android.git,22b9a4c99c82a75a128b64703c0c1ffb2f9f5293,/java/feature-layer-definition-expression/src/main/java/com/esri/arcgisruntime/samples/featurelayerdefinitionexpression/MainActivity.java,29,129,https://github.com/Esri/arcgis-runtime-samples-android/blob/22b9a4c99c82a75a128b64703c0c1ffb2f9f5293/java/feature-layer-definition-expression/src/main/java/com/esri/arcgisruntime/samples/featurelayerdefinitionexpression/MainActivity.java/#L29-L129,0,1,none,False,none
6613156::blob,6613156,blob,class,org.eclipse.n4js.utils.Procedure,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.utils/src/org/eclipse/n4js/utils/Procedure.java,18,34,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.utils/src/org/eclipse/n4js/utils/Procedure.java/#L18-L34,1,1,none,False,none
6613156::data class,6613156,data class,class,org.eclipse.n4js.utils.Procedure,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.utils/src/org/eclipse/n4js/utils/Procedure.java,18,34,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.utils/src/org/eclipse/n4js/utils/Procedure.java/#L18-L34,1,1,none,False,none
6613429::feature envy,6613429,feature envy,function,com.esri.arcgisruntime.sample.findroute.MainActivity#onDestroy,git@github.com:Esri/arcgis-runtime-samples-android.git,22b9a4c99c82a75a128b64703c0c1ffb2f9f5293,/java/find-route/src/main/java/com/esri/arcgisruntime/sample/findroute/MainActivity.java,292,296,https://github.com/Esri/arcgis-runtime-samples-android/blob/22b9a4c99c82a75a128b64703c0c1ffb2f9f5293/java/find-route/src/main/java/com/esri/arcgisruntime/sample/findroute/MainActivity.java/#L292-L296,0,1,none,False,none
